path_id,from_id,to_id,from,to,transport,duration,price,low_limit,predict 
2610152,261,309,Montpellier,Sofia,bus,1995,65,80,90.8
2610166,261,309,Montpellier,Sofia,bus,1995,62,80,90.8
2610184,261,368,Montpellier,Zagreb,bus,1275,40,54,61.1
2610199,261,134,Montpellier,Bucharest,bus,1855,69,75,85.2
2610200,261,134,Montpellier,Bucharest,bus,2090,64,84,94.6
2610218,261,252,Montpellier,Milan,bus,535,20,25,28.4
2610220,261,270,Montpellier,Nice,bus,315,11,16,17.8
2610261,261,189,Montpellier,Genoa,bus,510,17,24,27.2
2610273,261,354,Montpellier,Verona,bus,855,27,38,43.0
2610293,261,368,Montpellier,Zagreb,bus,1275,42,54,61.1
2610307,261,235,Montpellier,Lisbon,bus,1395,45,59,66.2
2610318,261,248,Montpellier,Madrid,bus,765,29,35,38.9
2390242,239,255,Lille,Maastricht,bus,270,8,14,15.5
2610357,261,354,Montpellier,Verona,bus,855,26,38,43.0
2610365,261,309,Montpellier,Sofia,bus,1935,60,78,88.4
2610398,261,351,Montpellier,Valencia,share,472,13,20,25.4
2251562,225,134,London,Bucharest,bus,2402,67,95,107.0
1390241,139,213,Brno,Katowice,bus,290,14,15,16.5
2660428,266,100,Nuremberg,Antwerp,bus,645,21,30,33.5
2660434,266,111,Nuremberg,Amsterdam,bus,520,21,25,27.7
2660436,266,116,Nuremberg,Brussels,bus,575,20,27,30.3
2660445,266,161,Nuremberg,Dusseldorf,bus,345,14,17,19.3
2660451,266,145,Nuremberg,Cologne,bus,290,12,15,16.5
2660458,266,159,Nuremberg,Dortmund,bus,435,14,21,23.7
2660463,266,172,Nuremberg,Eindhoven,bus,475,17,23,25.6
2660491,266,247,Nuremberg,Munich,share,128,4,7,8.0
2660495,266,255,Nuremberg,Maastricht,bus,475,16,23,25.6
2660496,266,297,Nuremberg,Prague,bus,390,13,19,21.5
2470771,247,252,Munich,Milan,bus,540,18,26,28.6
2660510,266,306,Nuremberg,Rotterdam,bus,610,21,29,31.9
2660512,266,316,Nuremberg,Stuttgart,share,147,5,7,9.1
2660513,266,323,Nuremberg,Skopje,bus,1440,51,60,68.1
2660519,266,348,Nuremberg,Vienna,bus,435,16,21,23.7
2670218,267,365,Naples,Wroclaw,bus,1612,60,67,75.2
2670222,267,177,Naples,Florence,bus,390,18,19,21.5
2670226,267,130,Naples,Bologna,bus,450,21,22,24.4
3030350,303,153,Rome,Cluj-Napoca,bus,2118,60,85,95.7
2670302,267,189,Naples,Genoa,bus,565,25,27,29.8
2670305,267,191,Naples,Gdansk,bus,2154,60,86,97.2
2670310,267,213,Naples,Katowice,bus,1795,65,73,82.7
2670311,267,364,Naples,Warsaw,bus,1916,55,78,87.6
2670312,267,353,Naples,Venice,bus,620,26,29,32.3
2670326,267,213,Naples,Katowice,bus,1585,53,66,74.1
2670328,267,214,Naples,Krakow,bus,1870,70,76,85.8
2670342,267,357,Naples,Iasi,bus,2210,65,88,99.4
2670347,267,189,Naples,Genoa,bus,600,26,28,31.4
1770503,177,214,Florence,Krakow,bus,1184,46,51,57.3
3030389,303,214,Rome,Krakow,bus,1458,51,61,68.8
2670382,267,364,Naples,Warsaw,bus,1920,74,78,87.8
2670386,267,365,Naples,Wroclaw,bus,1746,56,72,80.7
2670399,267,365,Naples,Wroclaw,bus,1746,55,72,80.7
2670407,267,335,Naples,Turin,bus,710,29,33,36.5
2670415,267,213,Naples,Katowice,bus,1585,50,66,74.1
2670417,267,354,Naples,Verona,bus,615,25,29,32.1
2670420,267,357,Naples,Iasi,bus,2210,64,88,99.4
3030398,303,191,Rome,Gdansk,bus,1944,57,79,88.8
2670425,267,364,Naples,Warsaw,bus,1916,58,78,87.6
2670432,267,354,Naples,Verona,bus,615,26,29,32.1
2680068,268,331,Constanta,Thessaloniki,bus,1045,40,46,51.3
1340572,134,261,Bucharest,Montpellier,bus,2089,65,84,94.6
3490282,349,309,Varna,Sofia,bus,375,11,19,20.7
1340576,134,177,Bucharest,Florence,bus,2091,64,84,94.7
2680099,268,134,Constanta,Bucharest,bus,180,7,10,10.9
2680113,268,207,Constanta,Istanbul,bus,600,23,28,31.4
1340581,134,193,Bucharest,Gothenburg,bus,2669,69,104,117.4
1340583,134,249,Bucharest,Malaga,bus,3780,70,141,159.7
1340585,134,261,Bucharest,Montpellier,bus,2010,70,81,91.4
3490309,349,280,Varna,Plovdiv,bus,420,20,21,22.9
1340591,134,128,Bucharest,Barcelona,bus,2389,69,94,106.5
2690091,269,309,Nantes,Sofia,bus,2580,85,101,114.0
2690117,269,309,Nantes,Sofia,bus,2580,86,101,114.0
2690132,269,309,Nantes,Sofia,bus,2580,87,101,114.0
2690137,269,348,Nantes,Vienna,bus,1710,60,70,79.2
2690148,269,348,Nantes,Vienna,bus,1710,59,70,79.2
2690167,269,348,Nantes,Vienna,bus,1710,55,70,79.2
2690175,269,348,Nantes,Vienna,bus,1710,56,70,79.2
2690178,269,140,Nantes,Basel,bus,975,30,43,48.2
2690192,269,202,Nantes,Innsbruck,bus,1320,40,56,63.1
2690228,269,219,Nantes,Linz,bus,1560,50,65,73.1
2690256,269,308,Nantes,Salzburg,bus,1470,50,62,69.3
2690269,269,348,Nantes,Vienna,bus,1710,58,70,79.2
2690339,269,140,Nantes,Basel,bus,975,32,43,48.2
2690357,269,202,Nantes,Innsbruck,bus,1320,43,56,63.1
2690367,269,308,Nantes,Salzburg,bus,1470,46,62,69.3
2700312,270,252,Nice,Milan,bus,315,10,16,17.8
2700314,270,309,Nice,Sofia,bus,1620,50,67,75.6
2700316,270,135,Nice,Belgrade,bus,1130,46,49,55.0
2700328,270,135,Nice,Belgrade,bus,1130,48,49,55.0
2700332,270,309,Nice,Sofia,bus,1620,51,67,75.6
2700337,270,368,Nice,Zagreb,bus,900,28,40,45.0
2700342,270,368,Nice,Zagreb,bus,900,29,40,45.0
2700354,270,135,Nice,Belgrade,bus,1130,47,49,55.0
3350230,335,141,Turin,Bern,bus,305,13,16,17.3
2700378,270,368,Nice,Zagreb,bus,900,30,40,45.0
3350232,335,192,Turin,Geneva,bus,280,10,15,16.0
2700402,270,309,Nice,Sofia,bus,1620,53,67,75.6
2700405,270,354,Nice,Verona,bus,480,15,23,25.8
2700411,270,252,Nice,Milan,bus,315,11,16,17.8
3350233,335,213,Turin,Katowice,bus,1402,50,59,66.5
2700416,270,235,Nice,Lisbon,bus,1785,55,73,82.3
2700425,270,248,Nice,Madrid,bus,1305,40,55,62.4
2700452,270,354,Nice,Verona,bus,480,14,23,25.8
2700458,270,135,Nice,Belgrade,bus,1250,45,53,60.1
2700486,270,351,Nice,Valencia,share,686,24,27,35.4
2700493,270,367,Nice,Zaragoza,bus,1005,30,44,49.6
2710022,271,134,Norrkoping,Bucharest,bus,2854,92,110,124.6
2710024,271,134,Norrkoping,Bucharest,bus,2854,95,110,124.6
2710049,271,153,Norrkoping,Cluj-Napoca,bus,2468,87,97,109.6
2710079,271,357,Norrkoping,Iasi,bus,2904,92,112,126.5
1000132,100,310,Antwerp,Sarajevo,bus,1805,65,74,83.1
3110222,311,213,Southampton,Katowice,bus,1520,50,63,71.4
2740068,274,338,Oviedo,Timisoara,bus,2730,69,106,119.8
1290512,129,354,Bilbao,Verona,bus,1335,48,57,63.7
2740310,274,357,Oviedo,Iasi,bus,3675,69,138,155.8
1160856,116,365,Brussels,Wroclaw,bus,945,34,42,46.9
2870193,287,177,Pisa,Florence,bus,70,4,5,4.7
1770504,177,135,Florence,Belgrade,bus,960,40,42,47.6
1890441,189,270,Genoa,Nice,bus,245,12,13,14.2
3030425,303,213,Rome,Katowice,bus,1578,60,65,73.8
3030426,303,214,Rome,Krakow,bus,1653,62,68,76.9
2020434,202,308,Innsbruck,Salzburg,bus,150,6,9,9.2
3030429,303,365,Rome,Wroclaw,bus,1395,53,59,66.2
3030430,303,364,Rome,Warsaw,bus,1704,68,70,79.0
2760029,276,323,Ohrid,Skopje,bus,210,8,11,12.4
2760040,276,135,Ohrid,Belgrade,bus,675,23,31,34.9
3230038,323,353,Skopje,Venice,bus,959,40,42,47.5
3230058,323,309,Skopje,Sofia,bus,240,10,13,14.0
3230066,323,354,Skopje,Verona,bus,1068,46,47,52.3
3090324,309,321,Sofia,Sevilla,bus,3356,126,127,143.7
3230090,323,354,Skopje,Verona,bus,1068,45,47,52.3
3310178,331,214,Thessaloniki,Krakow,bus,1523,51,63,71.5
2970590,297,177,Prague,Florence,bus,890,28,40,44.5
2130506,213,109,Katowice,Ancona,bus,1177,50,51,57.0
2970594,297,306,Prague,Rotterdam,bus,795,28,36,40.3
2800068,280,309,Plovdiv,Sofia,bus,120,4,7,7.6
2800071,280,309,Plovdiv,Sofia,bus,120,5,7,7.6
2800083,280,117,Plovdiv,Burgas,bus,320,8,16,18.0
2800106,280,331,Plovdiv,Thessaloniki,bus,465,14,23,25.1
2800157,280,248,Plovdiv,Madrid,bus,3122,113,119,134.9
2800169,280,349,Plovdiv,Varna,bus,420,20,21,22.9
3090517,309,297,Sofia,Prague,bus,1200,46,52,58.0
2251626,225,116,London,Brussels,bus,495,13,24,26.5
2820101,282,145,Paderborn,Cologne,share,136,5,7,8.5
2820111,282,159,Paderborn,Dortmund,share,87,4,5,5.7
2820131,282,197,Paderborn,Hannover,share,110,3,6,7.0
2820165,282,246,Paderborn,Munster,share,103,3,5,6.6
1240688,124,139,Berlin,Brno,bus,435,17,21,23.7
2830039,283,153,Rostock,Cluj-Napoca,bus,1858,60,76,85.3
2830052,283,196,Rostock,Hamburg,share,129,6,7,8.1
1240690,124,309,Berlin,Sofia,bus,1435,48,60,67.9
3530363,353,139,Venice,Brno,bus,615,21,29,32.1
1280623,128,153,Barcelona,Cluj-Napoca,bus,2368,64,93,105.6
1280627,128,354,Barcelona,Verona,bus,1200,35,52,58.0
1280635,128,368,Barcelona,Zagreb,bus,1620,52,67,75.6
1280638,128,354,Barcelona,Verona,bus,1200,37,52,58.0
1280639,128,252,Barcelona,Milan,bus,1050,34,46,51.5
2850025,285,303,Palermo,Rome,bus,740,31,34,37.8
2850034,285,267,Palermo,Naples,bus,650,25,30,33.7
2850046,285,365,Palermo,Wroclaw,bus,2482,66,97,110.1
2850072,285,303,Palermo,Rome,bus,740,28,34,37.8
2850108,285,303,Palermo,Rome,bus,740,30,34,37.8
2850173,285,364,Palermo,Warsaw,bus,2646,65,103,116.5
2850188,285,213,Palermo,Katowice,bus,2313,64,92,103.5
2850189,285,267,Palermo,Naples,bus,650,23,30,33.7
2850190,285,214,Palermo,Krakow,bus,2389,64,94,106.5
2850210,285,364,Palermo,Warsaw,bus,2646,69,103,116.5
3540182,354,364,Verona,Warsaw,bus,1220,50,52,58.8
2850245,285,267,Palermo,Naples,bus,650,24,30,33.7
2850256,285,214,Palermo,Krakow,bus,2389,65,94,106.5
2670485,267,353,Naples,Venice,bus,640,25,30,33.3
2850262,285,365,Palermo,Wroclaw,bus,2482,64,97,110.1
2850307,285,365,Palermo,Wroclaw,bus,2482,65,97,110.1
2670486,267,364,Naples,Warsaw,bus,1920,75,78,87.8
2850310,285,364,Palermo,Warsaw,bus,2646,68,103,116.5
1740672,174,111,Frankfurt,Amsterdam,bus,360,13,18,20.0
2860104,286,130,Pescara,Bologna,bus,335,14,17,18.8
2860152,286,252,Pescara,Milan,bus,515,20,25,27.5
2860158,286,213,Pescara,Katowice,bus,1601,60,66,74.8
2860159,286,364,Pescara,Warsaw,bus,1743,55,71,80.6
2860174,286,213,Pescara,Katowice,bus,1408,51,59,66.7
2860175,286,214,Pescara,Krakow,bus,1451,51,61,68.5
2860196,286,252,Pescara,Milan,bus,515,21,25,27.5
2860235,286,214,Pescara,Krakow,bus,1679,60,69,78.0
2860239,286,365,Pescara,Wroclaw,bus,1413,51,59,67.0
2860246,286,304,Pescara,Rimini,bus,215,11,12,12.7
2860251,286,365,Pescara,Wroclaw,bus,1413,53,59,67.0
2860281,286,364,Pescara,Warsaw,bus,1731,66,71,80.1
2870264,287,189,Pisa,Genoa,share,131,5,7,8.2
2870278,287,214,Pisa,Krakow,bus,1209,51,52,58.3
2870308,287,213,Pisa,Katowice,bus,1135,47,49,55.2
1890449,189,367,Genoa,Zaragoza,bus,1200,38,52,58.0
2880171,288,231,Paphos,Larnaca,bus,163,4,9,9.9
3560337,356,297,Vilnius,Prague,bus,1165,46,50,56.5
3640242,364,140,Warsaw,Basel,bus,1388,51,59,65.9
3640243,364,141,Warsaw,Bern,bus,1573,51,65,73.6
2140560,214,109,Krakow,Ancona,bus,1251,46,53,60.1
3640245,364,190,Warsaw,Groningen,bus,1200,35,52,58.0
2140561,214,331,Krakow,Thessaloniki,bus,1593,51,66,74.4
3640249,364,311,Warsaw,Southampton,bus,1940,57,78,88.6
2970597,297,327,Prague,Split,bus,1020,30,45,50.2
3640250,364,353,Warsaw,Venice,bus,1121,45,49,54.6
3640251,364,365,Warsaw,Wroclaw,bus,270,11,14,15.5
2910080,291,309,Porto,Sofia,bus,3120,100,119,134.8
2910104,291,309,Porto,Sofia,bus,3120,110,119,134.8
2910115,291,309,Porto,Sofia,bus,3120,101,119,134.8
2910123,291,320,Porto,Santiago de Compostela,bus,780,34,35,39.6
2910213,291,179,Porto,Faro,bus,755,24,34,38.5
2910234,291,155,Porto,Chambery,bus,1440,56,60,68.1
2910246,291,354,Porto,Verona,bus,1890,69,77,86.6
2330499,233,214,Luxembourg,Krakow,bus,1230,41,53,59.2
2910268,291,236,Porto,Ljubljana,bus,2250,78,89,101.0
2910302,291,252,Porto,Milan,bus,1770,66,72,81.7
2910313,291,252,Porto,Milan,bus,1770,64,72,81.7
3350238,335,303,Turin,Rome,bus,635,25,30,33.0
3520039,352,309,Valladolid,Sofia,bus,2905,101,112,126.5
2910396,291,354,Porto,Verona,bus,1890,70,77,86.6
2140563,214,100,Krakow,Antwerp,bus,1140,40,49,55.4
2920012,292,116,Poprad,Brussels,bus,2220,35,88,99.8
2920016,292,102,Poprad,Augsburg,bus,810,24,37,41.0
2920020,292,247,Poprad,Munich,bus,770,23,35,39.2
2920033,292,210,Poprad,Karlsruhe,bus,1055,29,46,51.7
2920034,292,174,Poprad,Frankfurt,bus,1190,30,51,57.5
2920036,292,139,Poprad,Brno,bus,300,12,15,17.0
2920039,292,120,Poprad,Birmingham,bus,3114,45,119,134.6
2920043,292,348,Poprad,Vienna,bus,425,15,21,23.2
2920057,292,244,Poprad,Mannheim,bus,1125,30,49,54.7
2920059,292,244,Poprad,Mannheim,bus,1125,28,49,54.7
2920061,292,225,Poprad,London,bus,2784,41,108,121.9
2140569,214,286,Krakow,Pescara,bus,1620,60,67,75.6
2920067,292,296,Poprad,Pardubice,bus,415,13,20,22.7
2140570,214,306,Krakow,Rotterdam,bus,1290,41,55,61.8
2920073,292,316,Poprad,Stuttgart,bus,980,27,43,48.5
2920074,292,210,Poprad,Karlsruhe,bus,1055,28,46,51.7
3080301,308,309,Salzburg,Sofia,bus,1050,37,46,51.5
3340158,334,309,Trieste,Sofia,bus,915,30,41,45.6
3530386,353,267,Venice,Naples,bus,635,26,30,33.0
3690006,369,164,Zadar,Dubrovnik,bus,380,18,19,21.0
2940118,294,327,Pula,Split,bus,600,20,28,31.4
3540185,354,261,Verona,Montpellier,bus,855,28,38,43.0
3540186,354,129,Verona,Bilbao,bus,1305,46,55,62.4
3540188,354,291,Verona,Porto,bus,1890,70,77,86.6
3340210,334,309,Trieste,Sofia,bus,915,28,41,45.6
2950082,295,310,Podgorica,Sarajevo,bus,360,14,18,20.0
2950083,295,135,Podgorica,Belgrade,bus,500,21,24,26.8
2950112,295,135,Podgorica,Belgrade,bus,500,20,24,26.8
2950113,295,135,Podgorica,Belgrade,bus,590,17,28,31.0
2950118,295,310,Podgorica,Sarajevo,bus,360,13,18,20.0
2950125,295,135,Podgorica,Belgrade,bus,540,24,26,28.6
1640377,164,159,Dubrovnik,Dortmund,bus,1820,60,74,83.7
3100140,310,181,Sarajevo,Graz,bus,630,28,29,32.8
2950201,295,164,Podgorica,Dubrovnik,bus,285,14,15,16.3
1350519,135,193,Belgrade,Gothenburg,bus,1950,60,79,89.0
3300298,330,104,Tirana,Athens,bus,735,30,34,37.6
1640385,164,244,Dubrovnik,Mannheim,bus,1410,51,59,66.8
1640386,164,316,Dubrovnik,Stuttgart,bus,1290,45,55,61.8
1350520,135,259,Belgrade,Marseille,bus,1425,54,60,67.5
2970600,297,116,Prague,Brussels,bus,1355,25,57,64.5
2970602,297,111,Prague,Amsterdam,bus,935,27,41,46.5
2970608,297,293,Prague,Paris,bus,800,29,36,40.5
2970611,297,145,Prague,Cologne,bus,595,20,28,31.2
2970618,297,197,Prague,Hannover,bus,465,17,23,25.1
2960025,296,215,Pardubice,Kosice,bus,545,16,26,28.9
2960027,296,213,Pardubice,Katowice,bus,430,12,21,23.4
2960030,296,214,Pardubice,Krakow,bus,2420,38,95,107.7
2960038,296,292,Pardubice,Poprad,bus,415,13,20,22.7
2970639,297,293,Prague,Paris,bus,800,28,36,40.5
2960040,296,365,Pardubice,Wroclaw,bus,2720,66,106,119.4
2970667,297,161,Prague,Dusseldorf,bus,715,21,33,36.7
2970671,297,196,Prague,Hamburg,bus,900,28,40,45.0
2970681,297,252,Prague,Milan,bus,840,27,38,42.3
2970685,297,174,Prague,Frankfurt,bus,385,15,19,21.2
3150036,315,260,Saarbrucken,Metz,bus,65,2,4,4.4
2970703,297,326,Prague,Strasbourg,bus,575,18,27,30.3
2970707,297,365,Prague,Wroclaw,share,265,10,12,15.3
2520977,252,352,Milan,Valladolid,bus,1440,54,60,68.1
3090609,309,202,Sofia,Innsbruck,bus,1530,45,64,71.8
3380041,338,243,Timisoara,Manchester,bus,2126,63,85,96.1
3380042,338,249,Timisoara,Malaga,bus,4135,70,153,172.8
3230188,323,304,Skopje,Rimini,bus,1348,55,57,64.2
3380043,338,321,Timisoara,Sevilla,bus,4384,70,161,182.0
3090611,309,353,Sofia,Venice,bus,1110,32,48,54.1
3090613,309,354,Sofia,Verona,bus,1230,37,53,59.2
3010042,301,134,Reus,Bucharest,bus,2218,69,88,99.7
1280655,128,189,Barcelona,Genoa,bus,930,28,41,46.3
1280673,128,270,Barcelona,Nice,bus,720,22,33,36.9
2360493,236,291,Ljubljana,Porto,bus,2190,78,87,98.6
3030536,303,353,Rome,Venice,bus,395,18,20,21.7
3030542,303,365,Rome,Wroclaw,bus,1395,55,59,66.2
3030549,303,252,Rome,Milan,bus,505,21,24,27.0
3030550,303,134,Rome,Bucharest,bus,2385,67,94,106.3
3030560,303,348,Rome,Vienna,bus,940,29,42,46.7
3030567,303,130,Rome,Bologna,bus,280,14,15,16.0
3030577,303,139,Rome,Brno,bus,1060,32,46,51.9
3030618,303,213,Rome,Katowice,bus,1382,51,58,65.7
3480707,348,215,Vienna,Kosice,bus,435,17,21,23.7
3030632,303,252,Rome,Milan,bus,485,20,23,26.0
3030663,303,335,Rome,Turin,bus,640,25,30,33.3
3030667,303,365,Rome,Wroclaw,bus,1395,51,59,66.2
3030685,303,353,Rome,Venice,bus,415,19,20,22.7
3030688,303,354,Rome,Verona,bus,380,18,19,21.0
3030698,303,364,Rome,Warsaw,bus,1704,58,70,79.0
3040037,304,252,Rimini,Milan,bus,285,13,15,16.3
3040038,304,252,Rimini,Milan,bus,285,14,15,16.3
3040041,304,109,Rimini,Ancona,bus,90,5,6,5.9
3040049,304,130,Rimini,Bologna,bus,80,4,5,5.3
1300569,130,153,Bologna,Cluj-Napoca,bus,1695,60,70,78.6
3040076,304,323,Rimini,Skopje,bus,1348,53,57,64.2
3040080,304,213,Rimini,Katowice,bus,1148,43,50,55.7
3040081,304,214,Rimini,Krakow,bus,1197,45,51,57.8
3040086,304,230,Rimini,Lamezia Terme,bus,810,35,37,41.0
3040096,304,286,Rimini,Pescara,bus,285,12,15,16.3
3040100,304,286,Rimini,Pescara,bus,215,11,12,12.7
3040104,304,323,Rimini,Skopje,bus,1348,55,57,64.2
3040105,304,365,Rimini,Wroclaw,bus,1160,43,50,56.3
3040110,304,365,Rimini,Wroclaw,bus,1160,45,50,56.3
3040119,304,213,Rimini,Katowice,bus,1348,50,57,64.2
3040125,304,364,Rimini,Warsaw,bus,1483,51,62,69.9
3050456,305,124,Riga,Berlin,bus,1080,45,47,52.8
3640253,364,130,Warsaw,Bologna,bus,1267,46,54,60.8
3640254,364,285,Warsaw,Palermo,bus,2564,69,100,113.3
3050484,305,364,Riga,Warsaw,bus,810,34,37,41.0
3050498,305,365,Riga,Wroclaw,bus,1110,47,48,54.1
3060101,306,111,Rotterdam,Amsterdam,bus,100,5,6,6.5
3060105,306,174,Rotterdam,Frankfurt,bus,525,17,25,27.9
3060110,306,161,Rotterdam,Dusseldorf,bus,220,7,12,13.0
3060114,306,348,Rotterdam,Vienna,bus,1035,35,45,50.9
3060130,306,191,Rotterdam,Gdansk,bus,1270,45,54,60.9
3060136,306,247,Rotterdam,Munich,bus,760,26,35,38.7
3060138,306,213,Rotterdam,Katowice,bus,1180,41,51,57.1
3060140,306,214,Rotterdam,Krakow,bus,1425,51,60,67.5
3060143,306,219,Rotterdam,Linz,bus,1110,35,48,54.1
3060152,306,266,Rotterdam,Nuremberg,bus,620,21,29,32.3
3060153,306,174,Rotterdam,Frankfurt,bus,450,13,22,24.4
3060157,306,214,Rotterdam,Krakow,bus,1290,40,55,61.8
3060166,306,314,Rotterdam,Poznan,bus,925,34,41,46.1
3060174,306,348,Rotterdam,Vienna,bus,1035,32,45,50.9
1110670,111,348,Amsterdam,Vienna,bus,1320,41,56,63.1
3060178,306,364,Rotterdam,Warsaw,bus,1165,43,50,56.5
3060179,306,365,Rotterdam,Wroclaw,bus,1015,36,44,50.0
3080304,308,100,Salzburg,Antwerp,bus,965,30,43,47.8
3080307,308,309,Salzburg,Sofia,bus,1050,35,46,51.5
3080317,308,116,Salzburg,Brussels,bus,900,29,40,45.0
3080330,308,219,Salzburg,Linz,bus,90,4,6,5.9
3080342,308,348,Salzburg,Vienna,bus,225,10,12,13.2
3080344,308,140,Salzburg,Basel,bus,525,17,25,27.9
3080367,308,174,Salzburg,Frankfurt,bus,510,17,24,27.2
3080374,308,202,Salzburg,Innsbruck,bus,150,5,9,9.2
3080382,308,309,Salzburg,Sofia,bus,1050,38,46,51.5
3080396,308,174,Salzburg,Frankfurt,bus,510,16,24,27.2
3540196,354,235,Verona,Lisbon,bus,2250,74,89,101.0
3080408,308,247,Salzburg,Munich,bus,130,4,8,8.1
3080413,308,255,Salzburg,Maastricht,bus,775,25,35,39.4
3080416,308,266,Salzburg,Nuremberg,bus,360,11,18,20.0
3080432,308,316,Salzburg,Stuttgart,bus,345,11,17,19.3
3080440,308,306,Salzburg,Rotterdam,bus,1035,30,45,50.9
3080441,308,309,Salzburg,Sofia,bus,1160,32,50,56.3
3080445,308,315,Salzburg,Saarbrucken,bus,590,17,28,31.0
3080449,308,326,Salzburg,Strasbourg,bus,455,15,22,24.6
3540197,354,352,Verona,Valladolid,bus,1560,59,65,73.1
3090614,309,102,Sofia,Augsburg,bus,1320,40,56,63.1
1450555,145,111,Cologne,Amsterdam,bus,225,9,12,13.2
3090616,309,111,Sofia,Amsterdam,bus,2205,60,88,99.2
3090621,309,117,Sofia,Burgas,bus,390,12,19,21.5
3090623,309,128,Sofia,Barcelona,bus,2250,70,89,101.0
3090626,309,297,Sofia,Prague,bus,1200,47,52,58.0
3090628,309,140,Sofia,Basel,bus,1725,56,71,79.9
3090634,309,161,Sofia,Dusseldorf,bus,1830,64,75,84.1
3090636,309,247,Sofia,Munich,bus,1315,40,56,62.8
3090644,309,236,Sofia,Ljubljana,bus,930,27,41,46.3
3090646,309,244,Sofia,Mannheim,bus,1560,50,65,73.1
3090647,309,248,Sofia,Madrid,bus,3000,90,115,130.2
3090653,309,266,Sofia,Nuremberg,bus,1391,50,59,66.0
3090666,309,308,Sofia,Salzburg,bus,1180,35,51,57.1
3090674,309,348,Sofia,Vienna,bus,960,30,42,47.6
3090680,309,367,Sofia,Zaragoza,bus,2490,75,98,110.4
3090682,309,368,Sofia,Zagreb,bus,760,22,35,38.7
3090694,309,135,Sofia,Belgrade,bus,360,17,18,20.0
3100173,310,116,Sarajevo,Brussels,bus,2100,71,84,95.0
3100181,310,135,Sarajevo,Belgrade,bus,430,11,21,23.4
3100184,310,294,Sarajevo,Pula,bus,750,30,34,38.3
3100192,310,135,Sarajevo,Belgrade,bus,480,20,23,25.8
3100200,310,135,Sarajevo,Belgrade,bus,430,12,21,23.4
3100204,310,219,Sarajevo,Linz,bus,780,34,35,39.6
3100208,310,100,Sarajevo,Antwerp,bus,1805,68,74,83.1
3100212,310,368,Sarajevo,Zagreb,bus,480,19,23,25.8
3100225,310,135,Sarajevo,Belgrade,bus,490,17,24,26.3
3100228,310,348,Sarajevo,Vienna,bus,775,30,35,39.4
3100229,310,348,Sarajevo,Vienna,bus,810,35,37,41.0
3100231,310,348,Sarajevo,Vienna,bus,810,36,37,41.0
3100241,310,145,Sarajevo,Cologne,bus,1470,50,62,69.3
3100244,310,124,Sarajevo,Berlin,bus,1470,61,62,69.3
3100252,310,159,Sarajevo,Dortmund,bus,1630,55,67,76.0
3100255,310,161,Sarajevo,Dusseldorf,bus,1510,55,63,71.0
3100267,310,181,Sarajevo,Graz,bus,635,29,30,33.0
3300307,330,104,Tirana,Athens,bus,735,32,34,37.6
3100280,310,247,Sarajevo,Munich,bus,1105,40,48,53.9
3100288,310,181,Sarajevo,Graz,bus,635,25,30,33.0
3100291,310,348,Sarajevo,Vienna,bus,775,28,35,39.4
3100292,310,181,Sarajevo,Graz,bus,635,26,30,33.0
3100302,310,220,Sarajevo,Liege,bus,1937,70,78,88.5
3100313,310,236,Sarajevo,Ljubljana,bus,615,28,29,32.1
3100323,310,244,Sarajevo,Mannheim,bus,1789,50,73,82.5
3100366,310,316,Sarajevo,Stuttgart,bus,1105,46,48,53.9
3100388,310,343,Sarajevo,Tivat,bus,545,16,26,28.9
3100396,310,368,Sarajevo,Zagreb,bus,480,18,23,25.8
3110249,311,121,Southampton,Bournemouth,share,55,2,3,3.8
2251654,225,215,London,Kosice,bus,2968,46,114,129.0
3110281,311,214,Southampton,Krakow,bus,1677,50,69,77.9
3140037,314,100,Poznan,Antwerp,bus,1055,35,46,51.7
3140046,314,316,Poznan,Stuttgart,bus,690,30,32,35.6
3650202,365,109,Wroclaw,Ancona,bus,1213,45,52,58.5
